fname,liveness_score,img_name,path
354.mp4,1,354_59_2.png,new_data/train/image/354_59_2.png
115.mp4,0,115_10_1.png,new_data/train/image/115_10_1.png
1111.mp4,0,1111_12_1.png,new_data/train/image/1111_12_1.png
39.mp4,1,39_18_2.png,new_data/train/image/39_18_2.png
354.mp4,1,354_3_1.png,new_data/train/image/354_3_1.png
270.mp4,0,270_34_1.png,new_data/train/image/270_34_1.png
241.mp4,0,241_24_2.png,new_data/train/image/241_24_2.png
811.mp4,0,811_81_2.png,new_data/train/image/811_81_2.png
172.mp4,0,172_25_1.png,new_data/train/image/172_25_1.png
39.mp4,1,39_11_2.png,new_data/train/image/39_11_2.png
1004.mp4,0,1004_52_1.png,new_data/train/image/1004_52_1.png
185.mp4,1,185_88_2.png,new_data/train/image/185_88_2.png
1004.mp4,0,1004_65_2.png,new_data/train/image/1004_65_2.png
11.mp4,1,11_84_2.png,new_data/train/image/11_84_2.png
453.mp4,1,453_36_2.png,new_data/train/image/453_36_2.png
33.mp4,0,33_15_2.png,new_data/train/image/33_15_2.png
1004.mp4,0,1004_57_1.png,new_data/train/image/1004_57_1.png
610.mp4,0,610_22_1.png,new_data/train/image/610_22_1.png
185.mp4,1,185_110_1.png,new_data/train/image/185_110_1.png
185.mp4,1,185_21_2.png,new_data/train/image/185_21_2.png
177.mp4,0,177_4_1.png,new_data/train/image/177_4_1.png
295.mp4,0,295_3_2.png,new_data/train/image/295_3_2.png
441.mp4,1,441_68_2.png,new_data/train/image/441_68_2.png
39.mp4,1,39_148_1.png,new_data/train/image/39_148_1.png
195.mp4,1,195_58_1.png,new_data/train/image/195_58_1.png
433.mp4,1,433_50_2.png,new_data/train/image/433_50_2.png
610.mp4,0,610_35_2.png,new_data/train/image/610_35_2.png
491.mp4,1,491_15_2.png,new_data/train/image/491_15_2.png
172.mp4,0,172_54_2.png,new_data/train/image/172_54_2.png
837.mp4,0,837_38_2.png,new_data/train/image/837_38_2.png
11.mp4,1,11_85_2.png,new_data/train/image/11_85_2.png
197.mp4,1,197_17_1.png,new_data/train/image/197_17_1.png
493.mp4,1,493_136_2.png,new_data/train/image/493_136_2.png
452.mp4,1,452_22_1.png,new_data/train/image/452_22_1.png
33.mp4,0,33_83_1.png,new_data/train/image/33_83_1.png
96.mp4,1,96_21_2.png,new_data/train/image/96_21_2.png
172.mp4,0,172_6_2.png,new_data/train/image/172_6_2.png
11.mp4,1,11_82_1.png,new_data/train/image/11_82_1.png
33.mp4,0,33_95_2.png,new_data/train/image/33_95_2.png
295.mp4,0,295_29_2.png,new_data/train/image/295_29_2.png
197.mp4,1,197_13_1.png,new_data/train/image/197_13_1.png
565.mp4,0,565_21_2.png,new_data/train/image/565_21_2.png
185.mp4,1,185_3_1.png,new_data/train/image/185_3_1.png
446.mp4,0,446_98_1.png,new_data/train/image/446_98_1.png
191.mp4,1,191_17_1.png,new_data/train/image/191_17_1.png
33.mp4,0,33_58_2.png,new_data/train/image/33_58_2.png
518.mp4,0,518_59_1.png,new_data/train/image/518_59_1.png
172.mp4,0,172_51_1.png,new_data/train/image/172_51_1.png
610.mp4,0,610_68_1.png,new_data/train/image/610_68_1.png
222.mp4,1,222_6_2.png,new_data/train/image/222_6_2.png
491.mp4,1,491_63_2.png,new_data/train/image/491_63_2.png
452.mp4,1,452_5_1.png,new_data/train/image/452_5_1.png
172.mp4,0,172_93_2.png,new_data/train/image/172_93_2.png
292.mp4,1,292_91_1.png,new_data/train/image/292_91_1.png
518.mp4,0,518_144_2.png,new_data/train/image/518_144_2.png
122.mp4,1,122_6_2.png,new_data/train/image/122_6_2.png
11.mp4,1,11_67_1.png,new_data/train/image/11_67_1.png
452.mp4,1,452_69_1.png,new_data/train/image/452_69_1.png
312.mp4,0,312_1_2.png,new_data/train/image/312_1_2.png
58.mp4,0,58_1_2.png,new_data/train/image/58_1_2.png
433.mp4,1,433_6_2.png,new_data/train/image/433_6_2.png
452.mp4,1,452_61_1.png,new_data/train/image/452_61_1.png
197.mp4,1,197_67_1.png,new_data/train/image/197_67_1.png
191.mp4,1,191_11_1.png,new_data/train/image/191_11_1.png
1004.mp4,0,1004_54_1.png,new_data/train/image/1004_54_1.png
656.mp4,0,656_125_1.png,new_data/train/image/656_125_1.png
39.mp4,1,39_54_1.png,new_data/train/image/39_54_1.png
446.mp4,0,446_72_2.png,new_data/train/image/446_72_2.png
236.mp4,1,236_39_2.png,new_data/train/image/236_39_2.png
39.mp4,1,39_92_1.png,new_data/train/image/39_92_1.png
452.mp4,1,452_28_2.png,new_data/train/image/452_28_2.png
96.mp4,1,96_21_1.png,new_data/train/image/96_21_1.png
11.mp4,1,11_7_1.png,new_data/train/image/11_7_1.png
518.mp4,0,518_80_2.png,new_data/train/image/518_80_2.png
907.mp4,0,907_40_2.png,new_data/train/image/907_40_2.png
565.mp4,0,565_40_1.png,new_data/train/image/565_40_1.png
862.mp4,0,862_13_1.png,new_data/train/image/862_13_1.png
117.mp4,0,117_17_1.png,new_data/train/image/117_17_1.png
408.mp4,1,408_8_1.png,new_data/train/image/408_8_1.png
656.mp4,0,656_69_2.png,new_data/train/image/656_69_2.png
236.mp4,1,236_74_2.png,new_data/train/image/236_74_2.png
11.mp4,1,11_54_2.png,new_data/train/image/11_54_2.png
185.mp4,1,185_98_1.png,new_data/train/image/185_98_1.png
610.mp4,0,610_50_2.png,new_data/train/image/610_50_2.png
811.mp4,0,811_66_2.png,new_data/train/image/811_66_2.png
39.mp4,1,39_121_1.png,new_data/train/image/39_121_1.png
312.mp4,0,312_79_1.png,new_data/train/image/312_79_1.png
115.mp4,0,115_51_2.png,new_data/train/image/115_51_2.png
295.mp4,0,295_38_2.png,new_data/train/image/295_38_2.png
441.mp4,1,441_147_1.png,new_data/train/image/441_147_1.png
518.mp4,0,518_113_1.png,new_data/train/image/518_113_1.png
309.mp4,1,309_59_2.png,new_data/train/image/309_59_2.png
1004.mp4,0,1004_34_1.png,new_data/train/image/1004_34_1.png
446.mp4,0,446_112_1.png,new_data/train/image/446_112_1.png
907.mp4,0,907_104_2.png,new_data/train/image/907_104_2.png
974.mp4,0,974_2_1.png,new_data/train/image/974_2_1.png
312.mp4,0,312_136_1.png,new_data/train/image/312_136_1.png
185.mp4,1,185_4_1.png,new_data/train/image/185_4_1.png
11.mp4,1,11_118_1.png,new_data/train/image/11_118_1.png
122.mp4,1,122_15_1.png,new_data/train/image/122_15_1.png
862.mp4,0,862_56_2.png,new_data/train/image/862_56_2.png
491.mp4,1,491_70_1.png,new_data/train/image/491_70_1.png
309.mp4,1,309_43_2.png,new_data/train/image/309_43_2.png
369.mp4,0,369_1_1.png,new_data/train/image/369_1_1.png
904.mp4,0,904_20_2.png,new_data/train/image/904_20_2.png
565.mp4,0,565_26_2.png,new_data/train/image/565_26_2.png
446.mp4,0,446_76_1.png,new_data/train/image/446_76_1.png
452.mp4,1,452_95_1.png,new_data/train/image/452_95_1.png
312.mp4,0,312_149_1.png,new_data/train/image/312_149_1.png
96.mp4,1,96_87_2.png,new_data/train/image/96_87_2.png
312.mp4,0,312_110_2.png,new_data/train/image/312_110_2.png
518.mp4,0,518_86_2.png,new_data/train/image/518_86_2.png
195.mp4,1,195_27_1.png,new_data/train/image/195_27_1.png
33.mp4,0,33_72_1.png,new_data/train/image/33_72_1.png
441.mp4,1,441_19_2.png,new_data/train/image/441_19_2.png
58.mp4,0,58_65_2.png,new_data/train/image/58_65_2.png
310.mp4,0,310_5_2.png,new_data/train/image/310_5_2.png
493.mp4,1,493_47_2.png,new_data/train/image/493_47_2.png
172.mp4,0,172_54_1.png,new_data/train/image/172_54_1.png
270.mp4,0,270_9_1.png,new_data/train/image/270_9_1.png
811.mp4,0,811_96_2.png,new_data/train/image/811_96_2.png
375.mp4,1,375_8_2.png,new_data/train/image/375_8_2.png
11.mp4,1,11_57_1.png,new_data/train/image/11_57_1.png
11.mp4,1,11_122_1.png,new_data/train/image/11_122_1.png
236.mp4,1,236_68_2.png,new_data/train/image/236_68_2.png
493.mp4,1,493_26_1.png,new_data/train/image/493_26_1.png
309.mp4,1,309_26_2.png,new_data/train/image/309_26_2.png
811.mp4,0,811_148_2.png,new_data/train/image/811_148_2.png
312.mp4,0,312_159_1.png,new_data/train/image/312_159_1.png
433.mp4,1,433_27_1.png,new_data/train/image/433_27_1.png
185.mp4,1,185_98_2.png,new_data/train/image/185_98_2.png
354.mp4,1,354_87_2.png,new_data/train/image/354_87_2.png
354.mp4,1,354_48_1.png,new_data/train/image/354_48_1.png
39.mp4,1,39_138_2.png,new_data/train/image/39_138_2.png
656.mp4,0,656_124_1.png,new_data/train/image/656_124_1.png
11.mp4,1,11_76_1.png,new_data/train/image/11_76_1.png
810.mp4,0,810_6_1.png,new_data/train/image/810_6_1.png
11.mp4,1,11_84_1.png,new_data/train/image/11_84_1.png
422.mp4,1,422_9_1.png,new_data/train/image/422_9_1.png
452.mp4,1,452_23_2.png,new_data/train/image/452_23_2.png
33.mp4,0,33_39_1.png,new_data/train/image/33_39_1.png
312.mp4,0,312_114_1.png,new_data/train/image/312_114_1.png
656.mp4,0,656_17_1.png,new_data/train/image/656_17_1.png
122.mp4,1,122_18_2.png,new_data/train/image/122_18_2.png
920.mp4,0,920_23_2.png,new_data/train/image/920_23_2.png
907.mp4,0,907_48_2.png,new_data/train/image/907_48_2.png
354.mp4,1,354_56_2.png,new_data/train/image/354_56_2.png
375.mp4,1,375_96_2.png,new_data/train/image/375_96_2.png
453.mp4,1,453_7_2.png,new_data/train/image/453_7_2.png
172.mp4,0,172_157_2.png,new_data/train/image/172_157_2.png
295.mp4,0,295_125_1.png,new_data/train/image/295_125_1.png
518.mp4,0,518_65_2.png,new_data/train/image/518_65_2.png
14.mp4,0,14_15_2.png,new_data/train/image/14_15_2.png
811.mp4,0,811_150_1.png,new_data/train/image/811_150_1.png
252.mp4,1,252_9_1.png,new_data/train/image/252_9_1.png
375.mp4,1,375_38_2.png,new_data/train/image/375_38_2.png
610.mp4,0,610_6_2.png,new_data/train/image/610_6_2.png
862.mp4,0,862_40_1.png,new_data/train/image/862_40_1.png
177.mp4,0,177_4_2.png,new_data/train/image/177_4_2.png
172.mp4,0,172_26_2.png,new_data/train/image/172_26_2.png
920.mp4,0,920_31_2.png,new_data/train/image/920_31_2.png
920.mp4,0,920_33_2.png,new_data/train/image/920_33_2.png
610.mp4,0,610_88_2.png,new_data/train/image/610_88_2.png
862.mp4,0,862_58_2.png,new_data/train/image/862_58_2.png
433.mp4,1,433_61_2.png,new_data/train/image/433_61_2.png
375.mp4,1,375_93_1.png,new_data/train/image/375_93_1.png
96.mp4,1,96_37_2.png,new_data/train/image/96_37_2.png
185.mp4,1,185_144_1.png,new_data/train/image/185_144_1.png
42.mp4,1,42_11_2.png,new_data/train/image/42_11_2.png
142.mp4,0,142_4_1.png,new_data/train/image/142_4_1.png
256.mp4,1,256_14_2.png,new_data/train/image/256_14_2.png
295.mp4,0,295_140_2.png,new_data/train/image/295_140_2.png
907.mp4,0,907_28_1.png,new_data/train/image/907_28_1.png
610.mp4,0,610_9_2.png,new_data/train/image/610_9_2.png
185.mp4,1,185_83_1.png,new_data/train/image/185_83_1.png
656.mp4,0,656_95_1.png,new_data/train/image/656_95_1.png
191.mp4,1,191_43_1.png,new_data/train/image/191_43_1.png
115.mp4,0,115_38_1.png,new_data/train/image/115_38_1.png
610.mp4,0,610_87_1.png,new_data/train/image/610_87_1.png
96.mp4,1,96_120_2.png,new_data/train/image/96_120_2.png
441.mp4,1,441_145_2.png,new_data/train/image/441_145_2.png
73.mp4,0,73_5_1.png,new_data/train/image/73_5_1.png
252.mp4,1,252_11_1.png,new_data/train/image/252_11_1.png
58.mp4,0,58_17_1.png,new_data/train/image/58_17_1.png
518.mp4,0,518_27_2.png,new_data/train/image/518_27_2.png
610.mp4,0,610_138_2.png,new_data/train/image/610_138_2.png
343.mp4,1,343_41_1.png,new_data/train/image/343_41_1.png
433.mp4,1,433_66_2.png,new_data/train/image/433_66_2.png
288.mp4,0,288_5_1.png,new_data/train/image/288_5_1.png
811.mp4,0,811_110_1.png,new_data/train/image/811_110_1.png
518.mp4,0,518_64_2.png,new_data/train/image/518_64_2.png
309.mp4,1,309_25_1.png,new_data/train/image/309_25_1.png
354.mp4,1,354_127_2.png,new_data/train/image/354_127_2.png
172.mp4,0,172_108_2.png,new_data/train/image/172_108_2.png
312.mp4,0,312_106_2.png,new_data/train/image/312_106_2.png
122.mp4,1,122_4_2.png,new_data/train/image/122_4_2.png
14.mp4,0,14_11_2.png,new_data/train/image/14_11_2.png
491.mp4,1,491_17_1.png,new_data/train/image/491_17_1.png
810.mp4,0,810_2_2.png,new_data/train/image/810_2_2.png
312.mp4,0,312_155_2.png,new_data/train/image/312_155_2.png
375.mp4,1,375_14_2.png,new_data/train/image/375_14_2.png
441.mp4,1,441_5_2.png,new_data/train/image/441_5_2.png
11.mp4,1,11_48_1.png,new_data/train/image/11_48_1.png
1004.mp4,0,1004_86_1.png,new_data/train/image/1004_86_1.png
446.mp4,0,446_71_2.png,new_data/train/image/446_71_2.png
862.mp4,0,862_57_2.png,new_data/train/image/862_57_2.png
518.mp4,0,518_18_1.png,new_data/train/image/518_18_1.png
58.mp4,0,58_44_1.png,new_data/train/image/58_44_1.png
33.mp4,0,33_18_2.png,new_data/train/image/33_18_2.png
295.mp4,0,295_120_1.png,new_data/train/image/295_120_1.png
811.mp4,0,811_41_1.png,new_data/train/image/811_41_1.png
518.mp4,0,518_100_1.png,new_data/train/image/518_100_1.png
656.mp4,0,656_141_1.png,new_data/train/image/656_141_1.png
117.mp4,0,117_16_2.png,new_data/train/image/117_16_2.png
452.mp4,1,452_36_2.png,new_data/train/image/452_36_2.png
375.mp4,1,375_119_2.png,new_data/train/image/375_119_2.png
96.mp4,1,96_138_2.png,new_data/train/image/96_138_2.png
1004.mp4,0,1004_17_1.png,new_data/train/image/1004_17_1.png
656.mp4,0,656_72_1.png,new_data/train/image/656_72_1.png
424.mp4,1,424_2_1.png,new_data/train/image/424_2_1.png
288.mp4,0,288_18_1.png,new_data/train/image/288_18_1.png
518.mp4,0,518_67_2.png,new_data/train/image/518_67_2.png
656.mp4,0,656_78_1.png,new_data/train/image/656_78_1.png
96.mp4,1,96_145_2.png,new_data/train/image/96_145_2.png
811.mp4,0,811_147_2.png,new_data/train/image/811_147_2.png
5.mp4,0,5_29_1.png,new_data/train/image/5_29_1.png
862.mp4,0,862_51_1.png,new_data/train/image/862_51_1.png
518.mp4,0,518_99_2.png,new_data/train/image/518_99_2.png
904.mp4,0,904_7_2.png,new_data/train/image/904_7_2.png
343.mp4,1,343_46_2.png,new_data/train/image/343_46_2.png
39.mp4,1,39_75_2.png,new_data/train/image/39_75_2.png
656.mp4,0,656_89_1.png,new_data/train/image/656_89_1.png
96.mp4,1,96_11_2.png,new_data/train/image/96_11_2.png
292.mp4,1,292_77_2.png,new_data/train/image/292_77_2.png
656.mp4,0,656_70_1.png,new_data/train/image/656_70_1.png
610.mp4,0,610_34_2.png,new_data/train/image/610_34_2.png
493.mp4,1,493_134_1.png,new_data/train/image/493_134_1.png
93.mp4,0,93_13_1.png,new_data/train/image/93_13_1.png
491.mp4,1,491_22_1.png,new_data/train/image/491_22_1.png
441.mp4,1,441_112_1.png,new_data/train/image/441_112_1.png
292.mp4,1,292_36_2.png,new_data/train/image/292_36_2.png
802.mp4,0,802_9_1.png,new_data/train/image/802_9_1.png
312.mp4,0,312_123_2.png,new_data/train/image/312_123_2.png
1004.mp4,0,1004_49_1.png,new_data/train/image/1004_49_1.png
446.mp4,0,446_25_2.png,new_data/train/image/446_25_2.png
39.mp4,1,39_14_1.png,new_data/train/image/39_14_1.png
837.mp4,0,837_20_1.png,new_data/train/image/837_20_1.png
452.mp4,1,452_84_1.png,new_data/train/image/452_84_1.png
33.mp4,0,33_108_1.png,new_data/train/image/33_108_1.png
191.mp4,1,191_52_2.png,new_data/train/image/191_52_2.png
811.mp4,0,811_129_2.png,new_data/train/image/811_129_2.png
14.mp4,0,14_17_2.png,new_data/train/image/14_17_2.png
375.mp4,1,375_7_1.png,new_data/train/image/375_7_1.png
862.mp4,0,862_10_2.png,new_data/train/image/862_10_2.png
39.mp4,1,39_106_1.png,new_data/train/image/39_106_1.png
292.mp4,1,292_110_1.png,new_data/train/image/292_110_1.png
295.mp4,0,295_41_2.png,new_data/train/image/295_41_2.png
96.mp4,1,96_144_1.png,new_data/train/image/96_144_1.png
493.mp4,1,493_102_1.png,new_data/train/image/493_102_1.png
93.mp4,0,93_2_2.png,new_data/train/image/93_2_2.png
172.mp4,0,172_33_2.png,new_data/train/image/172_33_2.png
309.mp4,1,309_17_1.png,new_data/train/image/309_17_1.png
270.mp4,0,270_22_2.png,new_data/train/image/270_22_2.png
656.mp4,0,656_53_2.png,new_data/train/image/656_53_2.png
236.mp4,1,236_50_2.png,new_data/train/image/236_50_2.png
452.mp4,1,452_145_1.png,new_data/train/image/452_145_1.png
907.mp4,0,907_64_2.png,new_data/train/image/907_64_2.png
837.mp4,0,837_50_2.png,new_data/train/image/837_50_2.png
295.mp4,0,295_89_1.png,new_data/train/image/295_89_1.png
172.mp4,0,172_154_2.png,new_data/train/image/172_154_2.png
295.mp4,0,295_13_2.png,new_data/train/image/295_13_2.png
26.mp4,0,26_2_2.png,new_data/train/image/26_2_2.png
270.mp4,0,270_37_2.png,new_data/train/image/270_37_2.png
493.mp4,1,493_138_1.png,new_data/train/image/493_138_1.png
493.mp4,1,493_154_1.png,new_data/train/image/493_154_1.png
11.mp4,1,11_129_1.png,new_data/train/image/11_129_1.png
292.mp4,1,292_100_1.png,new_data/train/image/292_100_1.png
446.mp4,0,446_51_2.png,new_data/train/image/446_51_2.png
375.mp4,1,375_80_2.png,new_data/train/image/375_80_2.png
197.mp4,1,197_27_2.png,new_data/train/image/197_27_2.png
117.mp4,0,117_2_2.png,new_data/train/image/117_2_2.png
452.mp4,1,452_81_2.png,new_data/train/image/452_81_2.png
35.mp4,1,35_6_1.png,new_data/train/image/35_6_1.png
656.mp4,0,656_79_1.png,new_data/train/image/656_79_1.png
177.mp4,0,177_26_2.png,new_data/train/image/177_26_2.png
197.mp4,1,197_7_2.png,new_data/train/image/197_7_2.png
222.mp4,1,222_49_1.png,new_data/train/image/222_49_1.png
42.mp4,1,42_21_1.png,new_data/train/image/42_21_1.png
907.mp4,0,907_50_2.png,new_data/train/image/907_50_2.png
424.mp4,1,424_11_2.png,new_data/train/image/424_11_2.png
268.mp4,0,268_11_2.png,new_data/train/image/268_11_2.png
197.mp4,1,197_61_2.png,new_data/train/image/197_61_2.png
292.mp4,1,292_57_2.png,new_data/train/image/292_57_2.png
236.mp4,1,236_5_1.png,new_data/train/image/236_5_1.png
42.mp4,1,42_16_2.png,new_data/train/image/42_16_2.png
907.mp4,0,907_47_2.png,new_data/train/image/907_47_2.png
860.mp4,0,860_11_1.png,new_data/train/image/860_11_1.png
565.mp4,0,565_17_1.png,new_data/train/image/565_17_1.png
185.mp4,1,185_99_2.png,new_data/train/image/185_99_2.png
33.mp4,0,33_33_1.png,new_data/train/image/33_33_1.png
58.mp4,0,58_45_1.png,new_data/train/image/58_45_1.png
802.mp4,0,802_5_2.png,new_data/train/image/802_5_2.png
58.mp4,0,58_74_2.png,new_data/train/image/58_74_2.png
197.mp4,1,197_30_1.png,new_data/train/image/197_30_1.png
33.mp4,0,33_115_1.png,new_data/train/image/33_115_1.png
122.mp4,1,122_19_2.png,new_data/train/image/122_19_2.png
39.mp4,1,39_8_2.png,new_data/train/image/39_8_2.png
42.mp4,1,42_21_2.png,new_data/train/image/42_21_2.png
810.mp4,0,810_10_1.png,new_data/train/image/810_10_1.png
309.mp4,1,309_25_2.png,new_data/train/image/309_25_2.png
295.mp4,0,295_94_2.png,new_data/train/image/295_94_2.png
39.mp4,1,39_51_2.png,new_data/train/image/39_51_2.png
309.mp4,1,309_3_2.png,new_data/train/image/309_3_2.png
493.mp4,1,493_132_1.png,new_data/train/image/493_132_1.png
433.mp4,1,433_20_2.png,new_data/train/image/433_20_2.png
446.mp4,0,446_121_1.png,new_data/train/image/446_121_1.png
185.mp4,1,185_128_2.png,new_data/train/image/185_128_2.png
441.mp4,1,441_93_1.png,new_data/train/image/441_93_1.png
11.mp4,1,11_156_2.png,new_data/train/image/11_156_2.png
354.mp4,1,354_30_2.png,new_data/train/image/354_30_2.png
354.mp4,1,354_53_2.png,new_data/train/image/354_53_2.png
837.mp4,0,837_40_2.png,new_data/train/image/837_40_2.png
810.mp4,0,810_12_2.png,new_data/train/image/810_12_2.png
656.mp4,0,656_7_2.png,new_data/train/image/656_7_2.png
191.mp4,1,191_28_1.png,new_data/train/image/191_28_1.png
35.mp4,1,35_7_1.png,new_data/train/image/35_7_1.png
446.mp4,0,446_36_1.png,new_data/train/image/446_36_1.png
172.mp4,0,172_129_1.png,new_data/train/image/172_129_1.png
142.mp4,0,142_12_2.png,new_data/train/image/142_12_2.png
907.mp4,0,907_102_2.png,new_data/train/image/907_102_2.png
96.mp4,1,96_64_1.png,new_data/train/image/96_64_1.png
39.mp4,1,39_149_2.png,new_data/train/image/39_149_2.png
610.mp4,0,610_117_1.png,new_data/train/image/610_117_1.png
58.mp4,0,58_14_1.png,new_data/train/image/58_14_1.png
5.mp4,0,5_17_2.png,new_data/train/image/5_17_2.png
656.mp4,0,656_8_2.png,new_data/train/image/656_8_2.png
441.mp4,1,441_18_1.png,new_data/train/image/441_18_1.png
270.mp4,0,270_4_2.png,new_data/train/image/270_4_2.png
195.mp4,1,195_22_1.png,new_data/train/image/195_22_1.png
656.mp4,0,656_48_1.png,new_data/train/image/656_48_1.png
441.mp4,1,441_62_1.png,new_data/train/image/441_62_1.png
207.mp4,1,207_6_1.png,new_data/train/image/207_6_1.png
26.mp4,0,26_7_2.png,new_data/train/image/26_7_2.png
453.mp4,1,453_47_2.png,new_data/train/image/453_47_2.png
452.mp4,1,452_102_1.png,new_data/train/image/452_102_1.png
811.mp4,0,811_20_2.png,new_data/train/image/811_20_2.png
295.mp4,0,295_80_2.png,new_data/train/image/295_80_2.png
1123.mp4,0,1123_106_2.png,new_data/train/image/1123_106_2.png
610.mp4,0,610_84_1.png,new_data/train/image/610_84_1.png
453.mp4,1,453_15_2.png,new_data/train/image/453_15_2.png
270.mp4,0,270_23_1.png,new_data/train/image/270_23_1.png
433.mp4,1,433_55_2.png,new_data/train/image/433_55_2.png
518.mp4,0,518_77_2.png,new_data/train/image/518_77_2.png
441.mp4,1,441_23_2.png,new_data/train/image/441_23_2.png
310.mp4,0,310_12_2.png,new_data/train/image/310_12_2.png
122.mp4,1,122_16_2.png,new_data/train/image/122_16_2.png
452.mp4,1,452_123_1.png,new_data/train/image/452_123_1.png
493.mp4,1,493_30_1.png,new_data/train/image/493_30_1.png
58.mp4,0,58_61_1.png,new_data/train/image/58_61_1.png
5.mp4,0,5_34_1.png,new_data/train/image/5_34_1.png
862.mp4,0,862_5_1.png,new_data/train/image/862_5_1.png
433.mp4,1,433_18_2.png,new_data/train/image/433_18_2.png
837.mp4,0,837_22_1.png,new_data/train/image/837_22_1.png
375.mp4,1,375_120_2.png,new_data/train/image/375_120_2.png
375.mp4,1,375_125_1.png,new_data/train/image/375_125_1.png
433.mp4,1,433_76_2.png,new_data/train/image/433_76_2.png
39.mp4,1,39_79_2.png,new_data/train/image/39_79_2.png
185.mp4,1,185_56_1.png,new_data/train/image/185_56_1.png
115.mp4,0,115_14_2.png,new_data/train/image/115_14_2.png
292.mp4,1,292_11_1.png,new_data/train/image/292_11_1.png
610.mp4,0,610_57_2.png,new_data/train/image/610_57_2.png
1004.mp4,0,1004_91_2.png,new_data/train/image/1004_91_2.png
96.mp4,1,96_52_2.png,new_data/train/image/96_52_2.png
35.mp4,1,35_3_2.png,new_data/train/image/35_3_2.png
312.mp4,0,312_64_1.png,new_data/train/image/312_64_1.png
185.mp4,1,185_135_1.png,new_data/train/image/185_135_1.png
441.mp4,1,441_125_1.png,new_data/train/image/441_125_1.png
375.mp4,1,375_114_1.png,new_data/train/image/375_114_1.png
197.mp4,1,197_20_2.png,new_data/train/image/197_20_2.png
491.mp4,1,491_11_2.png,new_data/train/image/491_11_2.png
96.mp4,1,96_11_1.png,new_data/train/image/96_11_1.png
177.mp4,0,177_17_1.png,new_data/train/image/177_17_1.png
452.mp4,1,452_7_1.png,new_data/train/image/452_7_1.png
1123.mp4,0,1123_114_2.png,new_data/train/image/1123_114_2.png
452.mp4,1,452_86_1.png,new_data/train/image/452_86_1.png
172.mp4,0,172_142_1.png,new_data/train/image/172_142_1.png
375.mp4,1,375_61_2.png,new_data/train/image/375_61_2.png
11.mp4,1,11_151_1.png,new_data/train/image/11_151_1.png
343.mp4,1,343_32_1.png,new_data/train/image/343_32_1.png
441.mp4,1,441_102_2.png,new_data/train/image/441_102_2.png
39.mp4,1,39_72_2.png,new_data/train/image/39_72_2.png
336.mp4,1,336_39_2.png,new_data/train/image/336_39_2.png
172.mp4,0,172_115_2.png,new_data/train/image/172_115_2.png
811.mp4,0,811_72_2.png,new_data/train/image/811_72_2.png
811.mp4,0,811_48_2.png,new_data/train/image/811_48_2.png
336.mp4,1,336_6_1.png,new_data/train/image/336_6_1.png
96.mp4,1,96_95_2.png,new_data/train/image/96_95_2.png
811.mp4,0,811_155_1.png,new_data/train/image/811_155_1.png
185.mp4,1,185_114_1.png,new_data/train/image/185_114_1.png
39.mp4,1,39_26_2.png,new_data/train/image/39_26_2.png
292.mp4,1,292_142_1.png,new_data/train/image/292_142_1.png
172.mp4,0,172_33_1.png,new_data/train/image/172_33_1.png
518.mp4,0,518_44_2.png,new_data/train/image/518_44_2.png
207.mp4,1,207_2_2.png,new_data/train/image/207_2_2.png
375.mp4,1,375_133_1.png,new_data/train/image/375_133_1.png
197.mp4,1,197_8_2.png,new_data/train/image/197_8_2.png
96.mp4,1,96_9_2.png,new_data/train/image/96_9_2.png
610.mp4,0,610_98_2.png,new_data/train/image/610_98_2.png
452.mp4,1,452_48_2.png,new_data/train/image/452_48_2.png
343.mp4,1,343_34_1.png,new_data/train/image/343_34_1.png
446.mp4,0,446_145_2.png,new_data/train/image/446_145_2.png
197.mp4,1,197_95_1.png,new_data/train/image/197_95_1.png
656.mp4,0,656_110_2.png,new_data/train/image/656_110_2.png
811.mp4,0,811_82_1.png,new_data/train/image/811_82_1.png
336.mp4,1,336_7_2.png,new_data/train/image/336_7_2.png
39.mp4,1,39_76_1.png,new_data/train/image/39_76_1.png
920.mp4,0,920_31_1.png,new_data/train/image/920_31_1.png
33.mp4,0,33_121_1.png,new_data/train/image/33_121_1.png
292.mp4,1,292_2_2.png,new_data/train/image/292_2_2.png
332.mp4,1,332_1_1.png,new_data/train/image/332_1_1.png
122.mp4,1,122_29_1.png,new_data/train/image/122_29_1.png
39.mp4,1,39_133_1.png,new_data/train/image/39_133_1.png
185.mp4,1,185_53_1.png,new_data/train/image/185_53_1.png
452.mp4,1,452_127_1.png,new_data/train/image/452_127_1.png
195.mp4,1,195_26_1.png,new_data/train/image/195_26_1.png
292.mp4,1,292_39_1.png,new_data/train/image/292_39_1.png
33.mp4,0,33_117_2.png,new_data/train/image/33_117_2.png
518.mp4,0,518_55_2.png,new_data/train/image/518_55_2.png
354.mp4,1,354_114_2.png,new_data/train/image/354_114_2.png
837.mp4,0,837_47_2.png,new_data/train/image/837_47_2.png
204.mp4,1,204_16_2.png,new_data/train/image/204_16_2.png
452.mp4,1,452_32_2.png,new_data/train/image/452_32_2.png
11.mp4,1,11_1_2.png,new_data/train/image/11_1_2.png
185.mp4,1,185_26_1.png,new_data/train/image/185_26_1.png
441.mp4,1,441_77_2.png,new_data/train/image/441_77_2.png
