image_id,image_path,label_path,labels
537701,data//test\4989\spoof\537701.png,data//test\4989\spoof\536993_BB.txt,0
539401,data//test\4989\spoof\539401.png,data//test\4989\spoof\537701_BB.txt,0
542217,data//test\4989\spoof\542217.png,data//test\4989\spoof\539401_BB.txt,0
542913,data//test\4989\spoof\542913.png,data//test\4989\spoof\542217_BB.txt,0
542994,data//test\4989\spoof\542994.png,data//test\4989\spoof\542913_BB.txt,0
543592,data//test\4989\spoof\543592.png,data//test\4989\spoof\542994_BB.txt,0
543995,data//test\4989\spoof\543995.png,data//test\4989\spoof\543592_BB.txt,0
544306,data//test\4989\spoof\544306.png,data//test\4989\spoof\543995_BB.txt,0
544625,data//test\4989\spoof\544625.png,data//test\4989\spoof\544306_BB.txt,0
548061,data//test\4989\spoof\548061.png,data//test\4989\spoof\544625_BB.txt,0
551865,data//test\4989\spoof\551865.png,data//test\4989\spoof\548061_BB.txt,0
555207,data//test\4989\spoof\555207.png,data//test\4989\spoof\551865_BB.txt,0
556482,data//test\4989\spoof\556482.png,data//test\4989\spoof\555207_BB.txt,0
556960,data//test\4989\spoof\556960.png,data//test\4989\spoof\556482_BB.txt,0
557041,data//test\4989\spoof\557041.png,data//test\4989\spoof\556960_BB.txt,0
559503,data//test\4989\spoof\559503.png,data//test\4989\spoof\557041_BB.txt,0
560483,data//test\4989\spoof\560483.png,data//test\4989\spoof\559503_BB.txt,0
560710,data//test\4989\spoof\560710.png,data//test\4989\spoof\560483_BB.txt,0
497195,data//test\4992\live\497195.png,data//test\4989\spoof\560710_BB.txt,1
498551,data//test\4992\live\498551.png,data//test\4992\live\497195_BB.txt,1
500306,data//test\4992\live\500306.png,data//test\4992\live\498551_BB.txt,1
501322,data//test\4992\live\501322.png,data//test\4992\live\500306_BB.txt,1
505359,data//test\4992\live\505359.png,data//test\4992\live\501322_BB.txt,1
510610,data//test\4992\live\510610.png,data//test\4992\live\505359_BB.txt,1
514005,data//test\4992\live\514005.png,data//test\4992\live\510610_BB.txt,1
514594,data//test\4992\live\514594.png,data//test\4992\live\514005_BB.txt,1
514754,data//test\4992\live\514754.png,data//test\4992\live\514594_BB.txt,1
515758,data//test\4992\live\515758.png,data//test\4992\live\514754_BB.txt,1
515766,data//test\4992\live\515766.png,data//test\4992\live\515758_BB.txt,1
515858,data//test\4992\live\515858.png,data//test\4992\live\515766_BB.txt,1
517978,data//test\4992\live\517978.png,data//test\4992\live\515858_BB.txt,1
519718,data//test\4992\live\519718.png,data//test\4992\live\517978_BB.txt,1
521731,data//test\4992\live\521731.png,data//test\4992\live\519718_BB.txt,1
522086,data//test\4992\live\522086.png,data//test\4992\live\521731_BB.txt,1
525093,data//test\4992\live\525093.png,data//test\4992\live\522086_BB.txt,1
532819,data//test\4992\live\532819.png,data//test\4992\live\525093_BB.txt,1
541067,data//test\4992\live\541067.png,data//test\4992\live\532819_BB.txt,1
541228,data//test\4992\live\541228.png,data//test\4992\live\541067_BB.txt,1
542386,data//test\4992\live\542386.png,data//test\4992\live\541228_BB.txt,1
543241,data//test\4992\live\543241.png,data//test\4992\live\542386_BB.txt,1
544099,data//test\4992\live\544099.png,data//test\4992\live\543241_BB.txt,1
545603,data//test\4992\live\545603.png,data//test\4992\live\544099_BB.txt,1
550523,data//test\4992\live\550523.png,data//test\4992\live\545603_BB.txt,1
551443,data//test\4992\live\551443.png,data//test\4992\live\550523_BB.txt,1
554779,data//test\4992\live\554779.png,data//test\4992\live\551443_BB.txt,1
556902,data//test\4992\live\556902.png,data//test\4992\live\554779_BB.txt,1
558835,data//test\4992\live\558835.png,data//test\4992\live\556902_BB.txt,1
560027,data//test\4992\live\560027.png,data//test\4992\live\558835_BB.txt,1
494870,data//test\4992\spoof\494870.png,data//test\4992\live\560027_BB.txt,0
496269,data//test\4992\spoof\496269.png,data//test\4992\spoof\494870_BB.txt,0
496412,data//test\4992\spoof\496412.png,data//test\4992\spoof\496269_BB.txt,0
497188,data//test\4992\spoof\497188.png,data//test\4992\spoof\496412_BB.txt,0
500377,data//test\4992\spoof\500377.png,data//test\4992\spoof\497188_BB.txt,0
500923,data//test\4992\spoof\500923.png,data//test\4992\spoof\500377_BB.txt,0
502709,data//test\4992\spoof\502709.png,data//test\4992\spoof\500923_BB.txt,0
503397,data//test\4992\spoof\503397.png,data//test\4992\spoof\502709_BB.txt,0
504345,data//test\4992\spoof\504345.png,data//test\4992\spoof\503397_BB.txt,0
504819,data//test\4992\spoof\504819.png,data//test\4992\spoof\504345_BB.txt,0
505461,data//test\4992\spoof\505461.png,data//test\4992\spoof\504819_BB.txt,0
505858,data//test\4992\spoof\505858.png,data//test\4992\spoof\505461_BB.txt,0
508295,data//test\4992\spoof\508295.png,data//test\4992\spoof\505858_BB.txt,0
510010,data//test\4992\spoof\510010.png,data//test\4992\spoof\508295_BB.txt,0
510362,data//test\4992\spoof\510362.png,data//test\4992\spoof\510010_BB.txt,0
510554,data//test\4992\spoof\510554.png,data//test\4992\spoof\510362_BB.txt,0
510860,data//test\4992\spoof\510860.png,data//test\4992\spoof\510554_BB.txt,0
512024,data//test\4992\spoof\512024.png,data//test\4992\spoof\510860_BB.txt,0
513881,data//test\4992\spoof\513881.png,data//test\4992\spoof\512024_BB.txt,0
514119,data//test\4992\spoof\514119.png,data//test\4992\spoof\513881_BB.txt,0
515192,data//test\4992\spoof\515192.png,data//test\4992\spoof\514119_BB.txt,0
516245,data//test\4992\spoof\516245.png,data//test\4992\spoof\515192_BB.txt,0
516531,data//test\4992\spoof\516531.png,data//test\4992\spoof\516245_BB.txt,0
517034,data//test\4992\spoof\517034.png,data//test\4992\spoof\516531_BB.txt,0
517331,data//test\4992\spoof\517331.png,data//test\4992\spoof\517034_BB.txt,0
517536,data//test\4992\spoof\517536.png,data//test\4992\spoof\517331_BB.txt,0
517752,data//test\4992\spoof\517752.png,data//test\4992\spoof\517536_BB.txt,0
518538,data//test\4992\spoof\518538.png,data//test\4992\spoof\517752_BB.txt,0
520886,data//test\4992\spoof\520886.png,data//test\4992\spoof\518538_BB.txt,0
521012,data//test\4992\spoof\521012.png,data//test\4992\spoof\520886_BB.txt,0
521044,data//test\4992\spoof\521044.png,data//test\4992\spoof\521012_BB.txt,0
521588,data//test\4992\spoof\521588.png,data//test\4992\spoof\521044_BB.txt,0
525853,data//test\4992\spoof\525853.png,data//test\4992\spoof\521588_BB.txt,0
527266,data//test\4992\spoof\527266.png,data//test\4992\spoof\525853_BB.txt,0
527419,data//test\4992\spoof\527419.png,data//test\4992\spoof\527266_BB.txt,0
527615,data//test\4992\spoof\527615.png,data//test\4992\spoof\527419_BB.txt,0
529201,data//test\4992\spoof\529201.png,data//test\4992\spoof\527615_BB.txt,0
530061,data//test\4992\spoof\530061.png,data//test\4992\spoof\529201_BB.txt,0
532104,data//test\4992\spoof\532104.png,data//test\4992\spoof\530061_BB.txt,0
532323,data//test\4992\spoof\532323.png,data//test\4992\spoof\532104_BB.txt,0
532401,data//test\4992\spoof\532401.png,data//test\4992\spoof\532323_BB.txt,0
532656,data//test\4992\spoof\532656.png,data//test\4992\spoof\532401_BB.txt,0
533890,data//test\4992\spoof\533890.png,data//test\4992\spoof\532656_BB.txt,0
534644,data//test\4992\spoof\534644.png,data//test\4992\spoof\533890_BB.txt,0
535499,data//test\4992\spoof\535499.png,data//test\4992\spoof\534644_BB.txt,0
535574,data//test\4992\spoof\535574.png,data//test\4992\spoof\535499_BB.txt,0
535649,data//test\4992\spoof\535649.png,data//test\4992\spoof\535574_BB.txt,0
535731,data//test\4992\spoof\535731.png,data//test\4992\spoof\535649_BB.txt,0
535790,data//test\4992\spoof\535790.png,data//test\4992\spoof\535731_BB.txt,0
536799,data//test\4992\spoof\536799.png,data//test\4992\spoof\535790_BB.txt,0
536991,data//test\4992\spoof\536991.png,data//test\4992\spoof\536799_BB.txt,0
537639,data//test\4992\spoof\537639.png,data//test\4992\spoof\536991_BB.txt,0
538070,data//test\4992\spoof\538070.png,data//test\4992\spoof\537639_BB.txt,0
538408,data//test\4992\spoof\538408.png,data//test\4992\spoof\538070_BB.txt,0
538487,data//test\4992\spoof\538487.png,data//test\4992\spoof\538408_BB.txt,0
539703,data//test\4992\spoof\539703.png,data//test\4992\spoof\538487_BB.txt,0
543139,data//test\4992\spoof\543139.png,data//test\4992\spoof\539703_BB.txt,0
543579,data//test\4992\spoof\543579.png,data//test\4992\spoof\543139_BB.txt,0
543699,data//test\4992\spoof\543699.png,data//test\4992\spoof\543579_BB.txt,0
544372,data//test\4992\spoof\544372.png,data//test\4992\spoof\543699_BB.txt,0
544857,data//test\4992\spoof\544857.png,data//test\4992\spoof\544372_BB.txt,0
545257,data//test\4992\spoof\545257.png,data//test\4992\spoof\544857_BB.txt,0
547263,data//test\4992\spoof\547263.png,data//test\4992\spoof\545257_BB.txt,0
547591,data//test\4992\spoof\547591.png,data//test\4992\spoof\547263_BB.txt,0
547941,data//test\4992\spoof\547941.png,data//test\4992\spoof\547591_BB.txt,0
547947,data//test\4992\spoof\547947.png,data//test\4992\spoof\547941_BB.txt,0
550681,data//test\4992\spoof\550681.png,data//test\4992\spoof\547947_BB.txt,0
551042,data//test\4992\spoof\551042.png,data//test\4992\spoof\550681_BB.txt,0
551775,data//test\4992\spoof\551775.png,data//test\4992\spoof\551042_BB.txt,0
552122,data//test\4992\spoof\552122.png,data//test\4992\spoof\551775_BB.txt,0
552159,data//test\4992\spoof\552159.png,data//test\4992\spoof\552122_BB.txt,0
552421,data//test\4992\spoof\552421.png,data//test\4992\spoof\552159_BB.txt,0
553570,data//test\4992\spoof\553570.png,data//test\4992\spoof\552421_BB.txt,0
554322,data//test\4992\spoof\554322.png,data//test\4992\spoof\553570_BB.txt,0
554403,data//test\4992\spoof\554403.png,data//test\4992\spoof\554322_BB.txt,0
555343,data//test\4992\spoof\555343.png,data//test\4992\spoof\554403_BB.txt,0
556658,data//test\4992\spoof\556658.png,data//test\4992\spoof\555343_BB.txt,0
558005,data//test\4992\spoof\558005.png,data//test\4992\spoof\556658_BB.txt,0
558419,data//test\4992\spoof\558419.png,data//test\4992\spoof\558005_BB.txt,0
558777,data//test\4992\spoof\558777.png,data//test\4992\spoof\558419_BB.txt,0
559273,data//test\4992\spoof\559273.png,data//test\4992\spoof\558777_BB.txt,0
559990,data//test\4992\spoof\559990.png,data//test\4992\spoof\559273_BB.txt,0
560284,data//test\4992\spoof\560284.png,data//test\4992\spoof\559990_BB.txt,0
560638,data//test\4992\spoof\560638.png,data//test\4992\spoof\560284_BB.txt,0
561100,data//test\4992\spoof\561100.png,data//test\4992\spoof\560638_BB.txt,0
494473,data//test\4996\live\494473.png,data//test\4992\spoof\561100_BB.txt,1
495823,data//test\4996\live\495823.png,data//test\4996\live\494473_BB.txt,1
499880,data//test\4996\live\499880.png,data//test\4996\live\495823_BB.txt,1
502169,data//test\4996\live\502169.png,data//test\4996\live\499880_BB.txt,1
503271,data//test\4996\live\503271.png,data//test\4996\live\502169_BB.txt,1
503567,data//test\4996\live\503567.png,data//test\4996\live\503271_BB.txt,1
505828,data//test\4996\live\505828.png,data//test\4996\live\503567_BB.txt,1
506162,data//test\4996\live\506162.png,data//test\4996\live\505828_BB.txt,1
510137,data//test\4996\live\510137.png,data//test\4996\live\506162_BB.txt,1
510565,data//test\4996\live\510565.png,data//test\4996\live\510137_BB.txt,1
510639,data//test\4996\live\510639.png,data//test\4996\live\510565_BB.txt,1
512985,data//test\4996\live\512985.png,data//test\4996\live\510639_BB.txt,1
513180,data//test\4996\live\513180.png,data//test\4996\live\512985_BB.txt,1
514853,data//test\4996\live\514853.png,data//test\4996\live\513180_BB.txt,1
515553,data//test\4996\live\515553.png,data//test\4996\live\514853_BB.txt,1
516138,data//test\4996\live\516138.png,data//test\4996\live\515553_BB.txt,1
519735,data//test\4996\live\519735.png,data//test\4996\live\516138_BB.txt,1
524465,data//test\4996\live\524465.png,data//test\4996\live\519735_BB.txt,1
529544,data//test\4996\live\529544.png,data//test\4996\live\524465_BB.txt,1
531415,data//test\4996\live\531415.png,data//test\4996\live\529544_BB.txt,1
533735,data//test\4996\live\533735.png,data//test\4996\live\531415_BB.txt,1
538631,data//test\4996\live\538631.png,data//test\4996\live\533735_BB.txt,1
539762,data//test\4996\live\539762.png,data//test\4996\live\538631_BB.txt,1
539928,data//test\4996\live\539928.png,data//test\4996\live\539762_BB.txt,1
542178,data//test\4996\live\542178.png,data//test\4996\live\539928_BB.txt,1
547146,data//test\4996\live\547146.png,data//test\4996\live\542178_BB.txt,1
549759,data//test\4996\live\549759.png,data//test\4996\live\547146_BB.txt,1
552606,data//test\4996\live\552606.png,data//test\4996\live\549759_BB.txt,1
556714,data//test\4996\live\556714.png,data//test\4996\live\552606_BB.txt,1
494488,data//test\4996\spoof\494488.png,data//test\4996\live\556714_BB.txt,0
495450,data//test\4996\spoof\495450.png,data//test\4996\spoof\494488_BB.txt,0
496589,data//test\4996\spoof\496589.png,data//test\4996\spoof\495450_BB.txt,0
496631,data//test\4996\spoof\496631.png,data//test\4996\spoof\496589_BB.txt,0
497660,data//test\4996\spoof\497660.png,data//test\4996\spoof\496631_BB.txt,0
498341,data//test\4996\spoof\498341.png,data//test\4996\spoof\497660_BB.txt,0
499052,data//test\4996\spoof\499052.png,data//test\4996\spoof\498341_BB.txt,0
501829,data//test\4996\spoof\501829.png,data//test\4996\spoof\499052_BB.txt,0
503809,data//test\4996\spoof\503809.png,data//test\4996\spoof\501829_BB.txt,0
504972,data//test\4996\spoof\504972.png,data//test\4996\spoof\503809_BB.txt,0
506954,data//test\4996\spoof\506954.png,data//test\4996\spoof\504972_BB.txt,0
508266,data//test\4996\spoof\508266.png,data//test\4996\spoof\506954_BB.txt,0
508682,data//test\4996\spoof\508682.png,data//test\4996\spoof\508266_BB.txt,0
509109,data//test\4996\spoof\509109.png,data//test\4996\spoof\508682_BB.txt,0
509767,data//test\4996\spoof\509767.png,data//test\4996\spoof\509109_BB.txt,0
512218,data//test\4996\spoof\512218.png,data//test\4996\spoof\509767_BB.txt,0
512279,data//test\4996\spoof\512279.png,data//test\4996\spoof\512218_BB.txt,0
512417,data//test\4996\spoof\512417.png,data//test\4996\spoof\512279_BB.txt,0
512592,data//test\4996\spoof\512592.png,data//test\4996\spoof\512417_BB.txt,0
512603,data//test\4996\spoof\512603.png,data//test\4996\spoof\512592_BB.txt,0
513103,data//test\4996\spoof\513103.png,data//test\4996\spoof\512603_BB.txt,0
514397,data//test\4996\spoof\514397.png,data//test\4996\spoof\513103_BB.txt,0
515110,data//test\4996\spoof\515110.png,data//test\4996\spoof\514397_BB.txt,0
515130,data//test\4996\spoof\515130.png,data//test\4996\spoof\515110_BB.txt,0
515771,data//test\4996\spoof\515771.png,data//test\4996\spoof\515130_BB.txt,0
515835,data//test\4996\spoof\515835.png,data//test\4996\spoof\515771_BB.txt,0
516863,data//test\4996\spoof\516863.png,data//test\4996\spoof\515835_BB.txt,0
516866,data//test\4996\spoof\516866.png,data//test\4996\spoof\516863_BB.txt,0
517023,data//test\4996\spoof\517023.png,data//test\4996\spoof\516866_BB.txt,0
517278,data//test\4996\spoof\517278.png,data//test\4996\spoof\517023_BB.txt,0
517980,data//test\4996\spoof\517980.png,data//test\4996\spoof\517278_BB.txt,0
518518,data//test\4996\spoof\518518.png,data//test\4996\spoof\517980_BB.txt,0
518886,data//test\4996\spoof\518886.png,data//test\4996\spoof\518518_BB.txt,0
519484,data//test\4996\spoof\519484.png,data//test\4996\spoof\518886_BB.txt,0
519961,data//test\4996\spoof\519961.png,data//test\4996\spoof\519484_BB.txt,0
520014,data//test\4996\spoof\520014.png,data//test\4996\spoof\519961_BB.txt,0
520037,data//test\4996\spoof\520037.png,data//test\4996\spoof\520014_BB.txt,0
520635,data//test\4996\spoof\520635.png,data//test\4996\spoof\520037_BB.txt,0
521389,data//test\4996\spoof\521389.png,data//test\4996\spoof\520635_BB.txt,0
521561,data//test\4996\spoof\521561.png,data//test\4996\spoof\521389_BB.txt,0
522407,data//test\4996\spoof\522407.png,data//test\4996\spoof\521561_BB.txt,0
522651,data//test\4996\spoof\522651.png,data//test\4996\spoof\522407_BB.txt,0
524681,data//test\4996\spoof\524681.png,data//test\4996\spoof\522651_BB.txt,0
524909,data//test\4996\spoof\524909.png,data//test\4996\spoof\524681_BB.txt,0
526369,data//test\4996\spoof\526369.png,data//test\4996\spoof\524909_BB.txt,0
526430,data//test\4996\spoof\526430.png,data//test\4996\spoof\526369_BB.txt,0
527289,data//test\4996\spoof\527289.png,data//test\4996\spoof\526430_BB.txt,0
527889,data//test\4996\spoof\527889.png,data//test\4996\spoof\527289_BB.txt,0
528627,data//test\4996\spoof\528627.png,data//test\4996\spoof\527889_BB.txt,0
529588,data//test\4996\spoof\529588.png,data//test\4996\spoof\528627_BB.txt,0
531017,data//test\4996\spoof\531017.png,data//test\4996\spoof\529588_BB.txt,0
531165,data//test\4996\spoof\531165.png,data//test\4996\spoof\531017_BB.txt,0
533570,data//test\4996\spoof\533570.png,data//test\4996\spoof\531165_BB.txt,0
534944,data//test\4996\spoof\534944.png,data//test\4996\spoof\533570_BB.txt,0
535232,data//test\4996\spoof\535232.png,data//test\4996\spoof\534944_BB.txt,0
535368,data//test\4996\spoof\535368.png,data//test\4996\spoof\535232_BB.txt,0
536412,data//test\4996\spoof\536412.png,data//test\4996\spoof\535368_BB.txt,0
537142,data//test\4996\spoof\537142.png,data//test\4996\spoof\536412_BB.txt,0
537292,data//test\4996\spoof\537292.png,data//test\4996\spoof\537142_BB.txt,0
537508,data//test\4996\spoof\537508.png,data//test\4996\spoof\537292_BB.txt,0
538995,data//test\4996\spoof\538995.png,data//test\4996\spoof\537508_BB.txt,0
539251,data//test\4996\spoof\539251.png,data//test\4996\spoof\538995_BB.txt,0
539627,data//test\4996\spoof\539627.png,data//test\4996\spoof\539251_BB.txt,0
539708,data//test\4996\spoof\539708.png,data//test\4996\spoof\539627_BB.txt,0
541126,data//test\4996\spoof\541126.png,data//test\4996\spoof\539708_BB.txt,0
541217,data//test\4996\spoof\541217.png,data//test\4996\spoof\541126_BB.txt,0
543145,data//test\4996\spoof\543145.png,data//test\4996\spoof\541217_BB.txt,0
543148,data//test\4996\spoof\543148.png,data//test\4996\spoof\543145_BB.txt,0
543724,data//test\4996\spoof\543724.png,data//test\4996\spoof\543148_BB.txt,0
543802,data//test\4996\spoof\543802.png,data//test\4996\spoof\543724_BB.txt,0
545567,data//test\4996\spoof\545567.png,data//test\4996\spoof\543802_BB.txt,0
546119,data//test\4996\spoof\546119.png,data//test\4996\spoof\545567_BB.txt,0
546215,data//test\4996\spoof\546215.png,data//test\4996\spoof\546119_BB.txt,0
546304,data//test\4996\spoof\546304.png,data//test\4996\spoof\546215_BB.txt,0
547340,data//test\4996\spoof\547340.png,data//test\4996\spoof\546304_BB.txt,0
547384,data//test\4996\spoof\547384.png,data//test\4996\spoof\547340_BB.txt,0
548451,data//test\4996\spoof\548451.png,data//test\4996\spoof\547384_BB.txt,0
548511,data//test\4996\spoof\548511.png,data//test\4996\spoof\548451_BB.txt,0
548980,data//test\4996\spoof\548980.png,data//test\4996\spoof\548511_BB.txt,0
549801,data//test\4996\spoof\549801.png,data//test\4996\spoof\548980_BB.txt,0
549840,data//test\4996\spoof\549840.png,data//test\4996\spoof\549801_BB.txt,0
550184,data//test\4996\spoof\550184.png,data//test\4996\spoof\549840_BB.txt,0
550415,data//test\4996\spoof\550415.png,data//test\4996\spoof\550184_BB.txt,0
550867,data//test\4996\spoof\550867.png,data//test\4996\spoof\550415_BB.txt,0
551671,data//test\4996\spoof\551671.png,data//test\4996\spoof\550867_BB.txt,0
553244,data//test\4996\spoof\553244.png,data//test\4996\spoof\551671_BB.txt,0
553886,data//test\4996\spoof\553886.png,data//test\4996\spoof\553244_BB.txt,0
554167,data//test\4996\spoof\554167.png,data//test\4996\spoof\553886_BB.txt,0
555197,data//test\4996\spoof\555197.png,data//test\4996\spoof\554167_BB.txt,0
555392,data//test\4996\spoof\555392.png,data//test\4996\spoof\555197_BB.txt,0
556682,data//test\4996\spoof\556682.png,data//test\4996\spoof\555392_BB.txt,0
557406,data//test\4996\spoof\557406.png,data//test\4996\spoof\556682_BB.txt,0
557455,data//test\4996\spoof\557455.png,data//test\4996\spoof\557406_BB.txt,0
557846,data//test\4996\spoof\557846.png,data//test\4996\spoof\557455_BB.txt,0
558138,data//test\4996\spoof\558138.png,data//test\4996\spoof\557846_BB.txt,0
558249,data//test\4996\spoof\558249.png,data//test\4996\spoof\558138_BB.txt,0
558662,data//test\4996\spoof\558662.png,data//test\4996\spoof\558249_BB.txt,0
559200,data//test\4996\spoof\559200.png,data//test\4996\spoof\558662_BB.txt,0
559292,data//test\4996\spoof\559292.png,data//test\4996\spoof\559200_BB.txt,0
560178,data//test\4996\spoof\560178.png,data//test\4996\spoof\559292_BB.txt,0
560337,data//test\4996\spoof\560337.png,data//test\4996\spoof\560178_BB.txt,0
560532,data//test\4996\spoof\560532.png,data//test\4996\spoof\560337_BB.txt,0
561443,data//test\4996\spoof\561443.png,data//test\4996\spoof\560532_BB.txt,0
499282,data//test\4998\live\499282.png,data//test\4996\spoof\561443_BB.txt,1
501722,data//test\4998\live\501722.png,data//test\4998\live\499282_BB.txt,1
503044,data//test\4998\live\503044.png,data//test\4998\live\501722_BB.txt,1
504307,data//test\4998\live\504307.png,data//test\4998\live\503044_BB.txt,1
506966,data//test\4998\live\506966.png,data//test\4998\live\504307_BB.txt,1
507126,data//test\4998\live\507126.png,data//test\4998\live\506966_BB.txt,1
507756,data//test\4998\live\507756.png,data//test\4998\live\507126_BB.txt,1
508736,data//test\4998\live\508736.png,data//test\4998\live\507756_BB.txt,1
512972,data//test\4998\live\512972.png,data//test\4998\live\508736_BB.txt,1
517915,data//test\4998\live\517915.png,data//test\4998\live\512972_BB.txt,1
520598,data//test\4998\live\520598.png,data//test\4998\live\517915_BB.txt,1
522060,data//test\4998\live\522060.png,data//test\4998\live\520598_BB.txt,1
522928,data//test\4998\live\522928.png,data//test\4998\live\522060_BB.txt,1
527882,data//test\4998\live\527882.png,data//test\4998\live\522928_BB.txt,1
532449,data//test\4998\live\532449.png,data//test\4998\live\527882_BB.txt,1
536025,data//test\4998\live\536025.png,data//test\4998\live\532449_BB.txt,1
538811,data//test\4998\live\538811.png,data//test\4998\live\536025_BB.txt,1
542362,data//test\4998\live\542362.png,data//test\4998\live\538811_BB.txt,1
543387,data//test\4998\live\543387.png,data//test\4998\live\542362_BB.txt,1
545613,data//test\4998\live\545613.png,data//test\4998\live\543387_BB.txt,1
546340,data//test\4998\live\546340.png,data//test\4998\live\545613_BB.txt,1
547969,data//test\4998\live\547969.png,data//test\4998\live\546340_BB.txt,1
548042,data//test\4998\live\548042.png,data//test\4998\live\547969_BB.txt,1
548678,data//test\4998\live\548678.png,data//test\4998\live\548042_BB.txt,1
552161,data//test\4998\live\552161.png,data//test\4998\live\548678_BB.txt,1
555540,data//test\4998\live\555540.png,data//test\4998\live\552161_BB.txt,1
555631,data//test\4998\live\555631.png,data//test\4998\live\555540_BB.txt,1
557305,data//test\4998\live\557305.png,data//test\4998\live\555631_BB.txt,1
560335,data//test\4998\live\560335.png,data//test\4998\live\557305_BB.txt,1
561528,data//test\4998\live\561528.png,data//test\4998\live\560335_BB.txt,1
494926,data//test\4998\spoof\494926.png,data//test\4998\live\561528_BB.txt,0
495874,data//test\4998\spoof\495874.png,data//test\4998\spoof\494926_BB.txt,0
496995,data//test\4998\spoof\496995.png,data//test\4998\spoof\495874_BB.txt,0
497091,data//test\4998\spoof\497091.png,data//test\4998\spoof\496995_BB.txt,0
497230,data//test\4998\spoof\497230.png,data//test\4998\spoof\497091_BB.txt,0
497958,data//test\4998\spoof\497958.png,data//test\4998\spoof\497230_BB.txt,0
499604,data//test\4998\spoof\499604.png,data//test\4998\spoof\497958_BB.txt,0
500567,data//test\4998\spoof\500567.png,data//test\4998\spoof\499604_BB.txt,0
501094,data//test\4998\spoof\501094.png,data//test\4998\spoof\500567_BB.txt,0
501677,data//test\4998\spoof\501677.png,data//test\4998\spoof\501094_BB.txt,0
504111,data//test\4998\spoof\504111.png,data//test\4998\spoof\501677_BB.txt,0
504398,data//test\4998\spoof\504398.png,data//test\4998\spoof\504111_BB.txt,0
505774,data//test\4998\spoof\505774.png,data//test\4998\spoof\504398_BB.txt,0
506698,data//test\4998\spoof\506698.png,data//test\4998\spoof\505774_BB.txt,0
508424,data//test\4998\spoof\508424.png,data//test\4998\spoof\506698_BB.txt,0
510904,data//test\4998\spoof\510904.png,data//test\4998\spoof\508424_BB.txt,0
511246,data//test\4998\spoof\511246.png,data//test\4998\spoof\510904_BB.txt,0
512389,data//test\4998\spoof\512389.png,data//test\4998\spoof\511246_BB.txt,0
513173,data//test\4998\spoof\513173.png,data//test\4998\spoof\512389_BB.txt,0
514995,data//test\4998\spoof\514995.png,data//test\4998\spoof\513173_BB.txt,0
515288,data//test\4998\spoof\515288.png,data//test\4998\spoof\514995_BB.txt,0
515349,data//test\4998\spoof\515349.png,data//test\4998\spoof\515288_BB.txt,0
515998,data//test\4998\spoof\515998.png,data//test\4998\spoof\515349_BB.txt,0
517540,data//test\4998\spoof\517540.png,data//test\4998\spoof\515998_BB.txt,0
518784,data//test\4998\spoof\518784.png,data//test\4998\spoof\517540_BB.txt,0
519536,data//test\4998\spoof\519536.png,data//test\4998\spoof\518784_BB.txt,0
525015,data//test\4998\spoof\525015.png,data//test\4998\spoof\519536_BB.txt,0
525759,data//test\4998\spoof\525759.png,data//test\4998\spoof\525015_BB.txt,0
527904,data//test\4998\spoof\527904.png,data//test\4998\spoof\525759_BB.txt,0
528099,data//test\4998\spoof\528099.png,data//test\4998\spoof\527904_BB.txt,0
529176,data//test\4998\spoof\529176.png,data//test\4998\spoof\528099_BB.txt,0
529907,data//test\4998\spoof\529907.png,data//test\4998\spoof\529176_BB.txt,0
531101,data//test\4998\spoof\531101.png,data//test\4998\spoof\529907_BB.txt,0
533644,data//test\4998\spoof\533644.png,data//test\4998\spoof\531101_BB.txt,0
535042,data//test\4998\spoof\535042.png,data//test\4998\spoof\533644_BB.txt,0
535621,data//test\4998\spoof\535621.png,data//test\4998\spoof\535042_BB.txt,0
537605,data//test\4998\spoof\537605.png,data//test\4998\spoof\535621_BB.txt,0
538133,data//test\4998\spoof\538133.png,data//test\4998\spoof\537605_BB.txt,0
539329,data//test\4998\spoof\539329.png,data//test\4998\spoof\538133_BB.txt,0
540144,data//test\4998\spoof\540144.png,data//test\4998\spoof\539329_BB.txt,0
540145,data//test\4998\spoof\540145.png,data//test\4998\spoof\540144_BB.txt,0
541897,data//test\4998\spoof\541897.png,data//test\4998\spoof\540145_BB.txt,0
542155,data//test\4998\spoof\542155.png,data//test\4998\spoof\541897_BB.txt,0
543219,data//test\4998\spoof\543219.png,data//test\4998\spoof\542155_BB.txt,0
545981,data//test\4998\spoof\545981.png,data//test\4998\spoof\543219_BB.txt,0
548248,data//test\4998\spoof\548248.png,data//test\4998\spoof\545981_BB.txt,0
549590,data//test\4998\spoof\549590.png,data//test\4998\spoof\548248_BB.txt,0
551153,data//test\4998\spoof\551153.png,data//test\4998\spoof\549590_BB.txt,0
552638,data//test\4998\spoof\552638.png,data//test\4998\spoof\551153_BB.txt,0
552698,data//test\4998\spoof\552698.png,data//test\4998\spoof\552638_BB.txt,0
555322,data//test\4998\spoof\555322.png,data//test\4998\spoof\552698_BB.txt,0
560616,data//test\4998\spoof\560616.png,data//test\4998\spoof\555322_BB.txt,0
501216,data//test\5010\live\501216.png,data//test\4998\spoof\560616_BB.txt,1
504648,data//test\5010\live\504648.png,data//test\5010\live\501216_BB.txt,1
513599,data//test\5010\live\513599.png,data//test\5010\live\504648_BB.txt,1
